"ISBN";"Book-Title";"Book-Author";"Year-Of-Publication";"Publisher";"Image-URL-S";"Image-URL-M";"Image-URL-L"
"0312965125";"Charmed Circle (Rosamunde Pilcher's Bookshelf)";"Barbara Whitnell";"1998";"St. Martin's Press";"http://images.amazon.com/images/P/0312965125.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0312965125.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0312965125.01.LZZZZZZZ.jpg"
"0821227718";"Life: World War 2: History's Greatest Conflict in Pictures";"Richard B. Stolley";"2001";"Bulfinch";"http://images.amazon.com/images/P/0821227718.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0821227718.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0821227718.01.LZZZZZZZ.jpg"
"0670812161";"Garden of Queen Elizabeth the Queen Mother";"Marchioness of Salisbury";"1991";"Penguin USA";"http://images.amazon.com/images/P/0670812161.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0670812161.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0670812161.01.LZZZZZZZ.jpg"
"096727950X";"Finally Organized, Finally Free";"Maria Gracia";"1999";"Bluemoon Pub";"http://images.amazon.com/images/P/096727950X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/096727950X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/096727950X.01.LZZZZZZZ.jpg"
"0140276432";"War Brides";"Lois Battle";"1998";"Penguin Books";"http://images.amazon.com/images/P/0140276432.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0140276432.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0140276432.01.LZZZZZZZ.jpg"
"0938717413";"The Internet for Genealogists: A Beginner's Guide (Internet for Genealogists)";"Barbara Renick";"1998";"Betterway Books";"http://images.amazon.com/images/P/0938717413.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0938717413.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0938717413.01.LZZZZZZZ.jpg"
"0757001025";"Postcards from World War II: Sights &amp; Sentiments from the Last Century (Postcards From...(Paperback))";"Robynn Clairday";"2001";"Square One Publishers";"http://images.amazon.com/images/P/0757001025.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0757001025.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0757001025.01.LZZZZZZZ.jpg"
"0553263765";"The Writer's Survival Manual";"Carol Meyer";"1984";"Bantam Books";"http://images.amazon.com/images/P/0553263765.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553263765.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553263765.01.LZZZZZZZ.jpg"
"0380725401";"Beyond the Light";"P. M. Atwater";"1995";"Avon";"http://images.amazon.com/images/P/0380725401.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0380725401.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0380725401.01.LZZZZZZZ.jpg"
"0671872338";"GOOD ADVICE ON WRITING";"William Safire";"1993";"Fireside";"http://images.amazon.com/images/P/0671872338.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671872338.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671872338.01.LZZZZZZZ.jpg"
"0316789992";"Resistance: A Novel";"Anita Shreve";"1995";"Little Brown &amp; Co";"http://images.amazon.com/images/P/0316789992.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0316789992.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0316789992.01.LZZZZZZZ.jpg"
"0671659243";"FBI UNDERCOVER: THE TRUE STORY OF SPECIAL AGENT MANDRAKE";"Larry Wansley";"1989";"Pocket";"http://images.amazon.com/images/P/0671659243.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671659243.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671659243.01.LZZZZZZZ.jpg"
"0553231278";"Silver Winds";"Gary McCarthy";"1983";"Bantam Books";"http://images.amazon.com/images/P/0553231278.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553231278.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553231278.01.LZZZZZZZ.jpg"
"0373761341";"Just A Little Bit Pregnant? (Silhouette Desire, No 1134)";"Eileen Wilks";"1998";"Silhouette";"http://images.amazon.com/images/P/0373761341.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373761341.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373761341.01.LZZZZZZZ.jpg"
"0373760655";"Wrong Wife (Silhouette Desires)";"Eileen Wilks";"1997";"Silhouette";"http://images.amazon.com/images/P/0373760655.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373760655.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373760655.01.LZZZZZZZ.jpg"
"0373761090";"Cowboys Do It Best (Harlequin Silhouette Desire, No 1109)";"Eileen Wilks";"1997";"Silhouette";"http://images.amazon.com/images/P/0373761090.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373761090.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373761090.01.LZZZZZZZ.jpg"
"0373762399";"Proposition:  Marriage (Silhouette Desire, 1239)";"Eileen Wilks";"1999";"Silhouette";"http://images.amazon.com/images/P/0373762399.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373762399.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373762399.01.LZZZZZZZ.jpg"
"0373760973";"Big Sky Drifter (Harlequin Desire, No 1097)";"Doreen Owens Malek";"1997";"Silhouette";"http://images.amazon.com/images/P/0373760973.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373760973.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373760973.01.LZZZZZZZ.jpg"
"0671734164";"Lavender (The Little Scented Library)";"Joanna Sheen";"1991";"Simon &amp; Schuster";"http://images.amazon.com/images/P/0671734164.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671734164.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671734164.01.LZZZZZZZ.jpg"
"0373762992";"Cowboy Meets His Match (Matched In Montana) (Desire, 1299)";"Megan McKinney";"2000";"Silhouette";"http://images.amazon.com/images/P/0373762992.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373762992.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373762992.01.LZZZZZZZ.jpg"
"0373271077";"Lawman Meets His Bride (Matched In Montana) (Intimate Moments, 1037)";"Meagan McKinney";"2000";"Silhouette";"http://images.amazon.com/images/P/0373271077.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373271077.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373271077.01.LZZZZZZZ.jpg"
"0373242182";"Secret Daughter  (Christmas Arch/The Benning Legacy) (Silhouette Special Edition, 1218)";"Jackie Merritt";"1998";"Silhouette";"http://images.amazon.com/images/P/0373242182.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373242182.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373242182.01.LZZZZZZZ.jpg"
"0373168381";"The Horseman's Convenient Wife (Harlequin American Romance, No. 838)";"James Neff";"2000";"Harlequin";"http://images.amazon.com/images/P/0373168381.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373168381.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373168381.01.LZZZZZZZ.jpg"
"0373709579";"That Man Matthews (Home On The Ranch) (Harlequin Super Romance, No. 957)";"Ann Evans";"2000";"Harlequin";"http://images.amazon.com/images/P/0373709579.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373709579.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373709579.01.LZZZZZZZ.jpg"
"0373242530";"Only Cowboy For Caitlin  (Family Arch) (Silhouette Special Editions, 1253)";"Lois Faye Dyer";"1999";"Silhouette";"http://images.amazon.com/images/P/0373242530.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373242530.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373242530.01.LZZZZZZZ.jpg"
"042519521X";"Bad Company";"Jack Higgins";"2004";"Berkley Publishing Group";"http://images.amazon.com/images/P/042519521X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/042519521X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/042519521X.01.LZZZZZZZ.jpg"
"0425056546";"Quest Bowies Blade";"J.T. Edson";"1982";"Berkley Publishing Group";"http://images.amazon.com/images/P/0425056546.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0425056546.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0425056546.01.LZZZZZZZ.jpg"
"0448129639";"Flash Gordon: Massacre in the Twenty-Second Century";"David Hagberg";"1980";"Grosset &amp; Dunlap";"http://images.amazon.com/images/P/0448129639.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0448129639.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0448129639.01.LZZZZZZZ.jpg"
"0345331389";"A Princess of Mars (Mars (del Rey Books Numbered))";"Edgar Burroughs";"1990";"Del Rey Books";"http://images.amazon.com/images/P/0345331389.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345331389.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345331389.01.LZZZZZZZ.jpg"
"0553263544";"Never Leave Me";"Margaret Pemberton";"1987";"Bantam Books";"http://images.amazon.com/images/P/0553263544.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553263544.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553263544.01.LZZZZZZZ.jpg"
"0761112227";"Cynthia Hart's Scrapbook Workshop";"Cynthia Hart";"1998";"Workman Publishing";"http://images.amazon.com/images/P/0761112227.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0761112227.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0761112227.01.LZZZZZZZ.jpg"
"0060509112";"Almost Perfect";"Denise Hampton";"2003";"Avon";"http://images.amazon.com/images/P/0060509112.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0060509112.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0060509112.01.LZZZZZZZ.jpg"
"0812530810";"Past Times";"Poul Anderson";"1987";"Tor Books (Mm)";"http://images.amazon.com/images/P/0812530810.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0812530810.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0812530810.01.LZZZZZZZ.jpg"
"1565843436";"The Good War: An Oral History of World War II";"Studs Terkel";"1997";"New Press";"http://images.amazon.com/images/P/1565843436.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1565843436.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1565843436.01.LZZZZZZZ.jpg"
"0304359696";"Darkness Falls from the Air";"Nigel Balchin";"2002";"Cassell";"http://images.amazon.com/images/P/0304359696.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0304359696.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0304359696.01.LZZZZZZZ.jpg"
"0898794048";"How to Write and Sell Your First Novel";"Oscar Collier";"1990";"F &amp; W Pubns";"http://images.amazon.com/images/P/0898794048.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0898794048.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0898794048.01.LZZZZZZZ.jpg"
"0898797535";"How to Write and Sell Historical Fiction";"Persia Woolley";"1997";"F &amp; W Pubns";"http://images.amazon.com/images/P/0898797535.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0898797535.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0898797535.01.LZZZZZZZ.jpg"
"1884910335";"Creating Character Emotions";"Ann Hood";"1998";"Story Press Books";"http://images.amazon.com/images/P/1884910335.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1884910335.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1884910335.01.LZZZZZZZ.jpg"
"0898796830";"The Writer's Digest Sourcebook for Building Believable Characters";"Marc McCutcheon";"1996";"F &amp; W Pubns";"http://images.amazon.com/images/P/0898796830.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0898796830.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0898796830.01.LZZZZZZZ.jpg"
"0898796814";"Description (Elements of Fiction Writing)";"Monica Wood";"1995";"F &amp; W Pubns";"http://images.amazon.com/images/P/0898796814.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0898796814.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0898796814.01.LZZZZZZZ.jpg"
"0898793033";"Plot (The Elements of Fiction Writing Series)";"Ansen Dibell";"1988";"F &amp; W Pubns";"http://images.amazon.com/images/P/0898793033.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0898793033.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0898793033.01.LZZZZZZZ.jpg"
"0898795508";"Beginnings, Middles, and Ends (The Elements of Fiction Writing)";"Nancy Kress";"1992";"F &amp; W Pubns";"http://images.amazon.com/images/P/0898795508.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0898795508.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0898795508.01.LZZZZZZZ.jpg"
"0803250010";"Bride Goes West (Women of the West)";"Nannie T. Alderson";"1969";"University of Nebraska Press";"http://images.amazon.com/images/P/0803250010.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0803250010.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0803250010.01.LZZZZZZZ.jpg"
"0515129518";"A Rogue's Pleasure";"Hope Tarr";"2000";"Jove Books";"http://images.amazon.com/images/P/0515129518.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0515129518.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0515129518.01.LZZZZZZZ.jpg"
"0373201710";"Boots &amp; Booties (By Request 3'S) (By Request 3's)";"Kristine Rolofson";"2000";"Harlequin";"http://images.amazon.com/images/P/0373201710.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373201710.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373201710.01.LZZZZZZZ.jpg"
"1561737445";"Home Haircutting Made Easy";"Victoria Wurdinger";"1993";"Publications International";"http://images.amazon.com/images/P/1561737445.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1561737445.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1561737445.01.LZZZZZZZ.jpg"
"0441013910";"The Albino Knife";"Steve Perry";"1991";"Ace Books";"http://images.amazon.com/images/P/0441013910.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0441013910.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0441013910.01.LZZZZZZZ.jpg"
"0441519253";"Maori";"Alan Dean Foster";"1988";"Ace Books";"http://images.amazon.com/images/P/0441519253.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0441519253.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0441519253.01.LZZZZZZZ.jpg"
"0345311957";"Currents of Space";"Isaac Asimov";"1983";"Del Rey Books";"http://images.amazon.com/images/P/0345311957.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345311957.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345311957.01.LZZZZZZZ.jpg"
"0553291661";"Lucky Starr: Book 1";"Isaac Asimov";"1993";"Spectra Books";"http://images.amazon.com/images/P/0553291661.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553291661.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553291661.01.LZZZZZZZ.jpg"
"0671559591";"GAME OF EMPIRE";"Poul Anderson";"1985";"Baen";"http://images.amazon.com/images/P/0671559591.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671559591.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671559591.01.LZZZZZZZ.jpg"
"1560524138";"Always in Style : The Revised Edition of the Acclaimed Classic on Creating Your Personal Style : Style, Bodyline, Wardrobe, Color, Hair, Make-Up";"Doris Pooser";"1997";"Crisp Publications";"http://images.amazon.com/images/P/1560524138.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1560524138.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1560524138.01.LZZZZZZZ.jpg"
"158234101X";"Into the Arms of Strangers : Stories of the Kindertransport";"Deborah Oppenheimer";"2000";"Bloomsbury USA";"http://images.amazon.com/images/P/158234101X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/158234101X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/158234101X.01.LZZZZZZZ.jpg"
"0670894486";"After You'd Gone";"Maggie O'Farrell";"2001";"Viking Books";"http://images.amazon.com/images/P/0670894486.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0670894486.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0670894486.01.LZZZZZZZ.jpg"
"0451524594";"Moll Flanders/the Fortunes and Misfortunes of the Famous";"Daniel Defoe";"1984";"Signet Classics";"http://images.amazon.com/images/P/0451524594.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0451524594.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0451524594.01.LZZZZZZZ.jpg"
"0373078420";"Husband Waiting To Happen (Intimate Moments , No 842)";"Marie Ferrarella";"1998";"Silhouette";"http://images.amazon.com/images/P/0373078420.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373078420.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373078420.01.LZZZZZZZ.jpg"
"0373192975";"Long, Tall Temporary Husband (Silhouette Romance , No 1297)";"Anne Ha";"1998";"Silhouette";"http://images.amazon.com/images/P/0373192975.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373192975.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373192975.01.LZZZZZZZ.jpg"
"0373711255";"The Wrong Woman  (Twins)";"Linda Warren";"2003";"Harlequin";"http://images.amazon.com/images/P/0373711255.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373711255.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373711255.01.LZZZZZZZ.jpg"
"0373244916";"Big Sky Cowboy  (Montana Mavericks) (Silhouette Special Edition, No. 1491)";"Jennifer Mikels";"2002";"Silhouette";"http://images.amazon.com/images/P/0373244916.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373244916.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373244916.01.LZZZZZZZ.jpg"
"0373244835";"Her Montana Man  (Montana Mavericks) (Silhouette Special Edition, 1483)";"Laurie Paige";"2002";"Silhouette";"http://images.amazon.com/images/P/0373244835.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373244835.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373244835.01.LZZZZZZZ.jpg"
"0373244479";"Marked For Marriage (Montana Mavericks) (Silhouette Special Edition, No 1447)";"Jackie Merritt";"2002";"Silhouette";"http://images.amazon.com/images/P/0373244479.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373244479.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373244479.01.LZZZZZZZ.jpg"
"0449143740";"Mona Intercept";"Donald Hamilton";"1980";"Fawcett Books";"http://images.amazon.com/images/P/0449143740.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0449143740.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0449143740.01.LZZZZZZZ.jpg"
"0451176677";"The Legend of Ben Tree";"Paul A. Hawkins";"1993";"Signet Book";"http://images.amazon.com/images/P/0451176677.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0451176677.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0451176677.01.LZZZZZZZ.jpg"
"0393311368";"The Long Week-End: A Social History of Great Britain 1918-1939";"Robert Graves";"2001";"W.W. Norton &amp; Company";"http://images.amazon.com/images/P/0393311368.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0393311368.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0393311368.01.LZZZZZZZ.jpg"
"0333654331";"A History of Ireland";"Mike Cronin";"2003";"Palgrave Macmillan";"http://images.amazon.com/images/P/0333654331.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0333654331.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0333654331.01.LZZZZZZZ.jpg"
"0380803305";"Never Love a Cowboy";"Lorraine Heath";"2000";"Avon";"http://images.amazon.com/images/P/0380803305.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0380803305.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0380803305.01.LZZZZZZZ.jpg"
"0060186364";"The Highly Selective Dictionary of Golden Adjectives: For the Extraordinary Literate";"Eugene Ehrlich";"2002";"HarperResource";"http://images.amazon.com/images/P/0060186364.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0060186364.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0060186364.01.LZZZZZZZ.jpg"
"0670030260";"Secret Knowledge: Rediscovering the Lost Techniques of the Old Masters";"David Hockney";"2001";"Studio Books";"http://images.amazon.com/images/P/0670030260.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0670030260.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0670030260.01.LZZZZZZZ.jpg"
"060980779X";"Storybook Travels : From Eloise's New York to Harry Potter's London, Visits to 30 of the Best-LovedLandmarks in Children's Literature";"COLLEEN DUNN BATES";"2002";"Three Rivers Press";"http://images.amazon.com/images/P/060980779X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/060980779X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/060980779X.01.LZZZZZZZ.jpg"
"0425192768";"The Dare (Berkley Sensation)";"Elda Minger";"2003";"Berkley Publishing Group";"http://images.amazon.com/images/P/0425192768.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0425192768.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0425192768.01.LZZZZZZZ.jpg"
